Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:Origin_End,,,Branch:Target_End,,,Branch:Origin_Other,,,Branch:Target_Other,,
7833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.861,154.941,648.509,309.514,121.832,641.964,,,,706.566,105.926,649.5
7834,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.858,154.942,648.5,309.504,121.849,641.959,,,,706.583,105.95,649.502
7835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.822,154.944,648.509,309.523,121.85,641.956,,,,706.583,105.951,649.502
7836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.879,154.889,648.57,309.519,121.854,641.954,,,,706.583,105.948,649.504
7837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.967,154.73,648.555,309.506,121.835,641.948,,,,706.585,105.944,649.503
7838,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.976,154.691,648.591,309.494,121.832,641.947,,,,706.583,105.95,649.502
7839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.945,154.655,648.591,309.535,121.861,641.955,,,,706.585,105.941,649.505
7840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.956,154.603,648.574,309.52,121.836,641.954,,,,706.552,106.03,649.488
7841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373,154.496,648.602,309.506,121.835,641.948,,,,706.583,105.928,649.511
7842,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.941,154.477,648.585,309.519,121.835,641.954,,,,706.585,105.923,649.512
7843,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.055,154.306,648.604,309.502,121.822,641.98,,,,706.585,105.927,649.509
7844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.961,154.372,648.583,309.517,121.834,641.977,,,,706.591,105.912,649.492
7845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.049,154.224,648.591,309.492,121.822,641.971,,,,706.574,105.889,649.493
7846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.047,154.162,648.587,309.498,121.826,641.955,,,,706.591,105.931,649.49
7847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.004,154.195,648.59,309.506,121.824,641.97,,,,706.575,105.906,649.486
7848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.931,154.295,648.576,309.513,121.829,641.969,,,,706.54,106.016,649.464
7849,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.008,154.19,648.552,309.507,121.835,641.959,,,,706.574,105.909,649.486
7850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.01,154.193,648.554,309.49,121.82,641.964,,,,706.574,105.908,649.483
7851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.908,154.354,648.518,309.488,121.831,641.972,,,,706.576,105.902,649.492
7852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.956,154.338,648.526,309.505,121.826,641.98,,,,706.56,105.91,649.486
7853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.937,154.403,648.531,309.499,121.809,641.969,,,,706.575,105.906,649.486
7854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.884,154.503,648.502,309.489,121.796,641.977,,,,706.575,105.905,649.486
7855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.849,154.571,648.48,309.487,121.798,641.969,,,,706.575,105.937,649.482
7856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.829,154.655,648.47,309.502,121.823,641.97,,,,706.558,105.916,649.482
7857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.821,154.768,648.46,309.506,121.828,641.971,,,,706.572,105.917,649.476
7858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.68,154.962,648.398,309.496,121.828,641.948,,,,706.559,105.911,649.486
7859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.822,154.908,648.459,309.506,121.828,641.971,,,,706.557,105.917,649.485
7860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.824,154.949,648.47,309.501,121.833,641.965,,,,706.559,105.911,649.486
7861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.801,155.034,648.464,309.511,121.83,641.961,,,,706.57,105.923,649.475
7862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.818,155.077,648.463,309.506,121.828,641.971,,,,706.576,105.903,649.484
7863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.81,155.087,648.464,309.515,121.835,641.969,,,,706.589,105.958,649.473
7864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.833,155.122,648.483,309.488,121.821,641.956,,,,706.572,105.938,649.473
7865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.833,155.121,648.495,309.502,121.823,641.97,,,,706.57,105.924,649.475
7866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.812,155.185,648.517,309.492,121.801,641.96,,,,706.572,105.936,649.474
7867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.824,155.191,648.507,309.514,121.835,641.969,,,,706.572,105.937,649.473
7868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.815,155.184,648.518,309.492,121.801,641.96,,,,706.572,105.937,649.473
7869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.829,155.187,648.516,309.492,121.802,641.952,,,,706.573,105.933,649.471
7870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.776,155.175,648.525,309.472,121.795,641.956,,,,706.572,105.937,649.473
7871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.79,155.178,648.522,309.491,121.8,641.96,,,,706.572,105.937,649.473
7872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.804,155.181,648.52,309.484,121.803,641.96,,,,706.572,105.937,649.473
7873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.792,155.194,648.513,309.502,121.783,641.976,,,,706.57,105.944,649.472
7874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.76,155.191,648.516,309.494,121.799,641.967,,,,706.57,105.944,649.472
7875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.802,155.198,648.519,309.494,121.799,641.967,,,,706.57,105.944,649.472
7876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.815,155.187,648.489,309.494,121.799,641.967,,,,706.572,105.937,649.473
7877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.774,155.213,648.471,309.51,121.825,641.968,,,,706.57,105.943,649.472
7878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.761,155.226,648.464,309.511,121.826,641.97,,,,706.572,105.937,649.473
7879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.746,155.227,648.454,309.51,121.825,641.968,,,,706.57,105.943,649.472
7880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.742,155.231,648.442,309.51,121.825,641.968,,,,706.57,105.941,649.47
7881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.749,155.219,648.417,309.521,121.808,641.968,,,,706.572,105.932,649.483
7882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.731,155.186,648.423,309.527,121.829,641.96,,,,706.572,105.932,649.483
7883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.73,155.185,648.423,309.507,121.852,641.968,,,,706.524,106.041,649.462
7884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.712,155.187,648.412,309.511,121.831,641.961,,,,706.571,105.936,649.482
7885,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.709,155.19,648.406,309.513,121.829,641.969,,,,706.557,105.935,649.483
7886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.724,155.132,648.428,309.511,121.83,641.961,,,,706.57,105.937,649.481
7887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.705,155.133,648.424,309.506,121.824,641.953,,,,706.572,105.932,649.483
7888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.704,155.095,648.424,309.519,121.838,641.96,,,,706.57,105.937,649.481
7889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.713,155.083,648.422,309.52,121.838,641.96,,,,706.572,105.932,649.483
7890,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.743,155.024,648.41,309.508,121.827,641.961,,,,706.572,105.932,649.483
7891,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.756,155.009,648.418,309.507,121.826,641.961,,,,706.537,106.047,649.451
7892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.77,154.951,648.445,309.522,121.837,641.967,,,,706.539,106.04,649.461
7893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.853,154.788,648.456,309.508,121.827,641.961,,,,706.572,105.934,649.483
7894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.773,154.883,648.442,309.51,121.825,641.968,,,,706.57,105.942,649.473
7895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.718,154.91,648.433,309.508,121.827,641.961,,,,706.537,106.042,649.46
7896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.631,155.001,648.381,309.51,121.825,641.968,,,,706.569,105.947,649.472
7897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.774,154.842,648.441,309.495,121.826,641.954,,,,706.538,106.045,649.452
7898,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.78,154.831,648.453,309.494,121.826,641.954,,,,706.586,105.97,649.473
7899,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.77,154.847,648.442,309.493,121.824,641.947,,,,706.54,106.033,649.464
7900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.788,154.888,648.441,309.504,121.806,641.947,,,,706.537,106.05,649.451
7901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.87,154.829,648.455,309.493,121.823,641.947,,,,706.572,105.932,649.485
7902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.774,154.946,648.444,309.507,121.827,641.961,,,,706.585,105.903,649.488
7903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.777,155.006,648.449,309.497,121.825,641.961,,,,706.587,105.965,649.472
7904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.783,155.041,648.455,309.518,121.809,641.961,,,,706.587,105.967,649.471
7905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.778,155.108,648.438,309.51,121.825,641.968,,,,706.587,105.966,649.471
7906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.766,155.165,648.422,309.507,121.834,641.954,,,,706.585,105.971,649.47
7907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.781,155.203,648.433,309.51,121.825,641.968,,,,706.554,106.069,649.45
7908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.76,155.267,648.43,309.51,121.825,641.968,,,,706.554,106.072,649.45
7909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.769,155.32,648.455,309.506,121.805,641.954,,,,706.572,105.932,649.485
7910,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.73,155.312,648.462,309.495,121.822,641.954,,,,706.59,105.949,649.485
7911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.73,155.367,648.453,309.508,121.807,641.961,,,,706.539,106.034,649.464
7912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.721,155.363,648.457,309.519,121.805,641.956,,,,706.586,105.904,649.486
7913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.703,155.341,648.487,309.522,121.808,641.97,,,,706.573,105.927,649.486
7914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.703,155.341,648.487,309.533,121.819,641.967,,,,706.572,105.933,649.485
7915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.703,155.341,648.487,309.507,121.834,641.954,,,,706.572,105.93,649.486
7916,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.728,155.292,648.495,309.508,121.823,641.961,,,,706.572,105.929,649.486
7917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.779,155.231,648.508,309.505,121.822,641.977,,,,706.575,105.92,649.492
7918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.814,155.224,648.503,309.501,121.802,641.964,,,,706.573,105.926,649.491
7919,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.823,155.174,648.5,309.502,121.831,641.963,,,,706.573,105.934,649.479
7920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.801,155.135,648.492,309.501,121.811,641.962,,,,706.588,105.898,649.491
7921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.823,155.03,648.494,309.506,121.827,641.971,,,,706.565,105.951,649.491
7922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.815,154.976,648.493,309.518,121.82,641.953,,,,706.563,105.958,649.489
7923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.811,154.939,648.484,309.507,121.81,641.948,,,,706.577,105.929,649.493
7924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.83,154.877,648.465,309.502,121.807,641.957,,,,706.578,105.928,649.493
7925,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.786,154.868,648.46,309.517,121.81,641.971,,,,706.565,105.952,649.491
7926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.785,154.809,648.468,309.492,121.825,641.957,,,,706.568,105.942,649.501
7927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.744,154.779,648.471,309.502,121.808,641.957,,,,706.563,105.959,649.49
7928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.741,154.779,648.436,309.502,121.807,641.957,,,,706.573,105.935,649.479
7929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.774,154.742,648.427,309.491,121.825,641.957,,,,706.572,105.929,649.486
7930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.769,154.709,648.427,309.517,121.811,641.974,,,,706.578,105.918,649.503
7931,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.749,154.714,648.41,309.492,121.825,641.957,,,,706.572,105.929,649.486
7932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.807,154.659,648.405,309.507,121.81,641.948,,,,706.572,105.93,649.486
7933,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.758,154.743,648.4,309.506,121.808,641.972,,,,706.585,105.894,649.478
7934,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.733,154.773,648.394,309.506,121.808,641.972,,,,706.58,105.913,649.507
7935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.725,154.823,648.396,309.507,121.828,641.974,,,,706.537,106.047,649.452
7936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.718,154.832,648.395,309.491,121.825,641.957,,,,706.584,105.918,649.475
7937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.716,154.873,648.398,309.525,121.818,641.969,,,,706.564,105.957,649.49
7938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.726,154.886,648.398,309.511,121.815,641.956,,,,706.584,105.915,649.476
7939,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.715,154.937,648.416,309.502,121.835,641.963,,,,706.574,105.922,649.487
7940,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.747,154.916,648.426,309.502,121.808,641.957,,,,706.585,105.936,649.475
7941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.758,154.966,648.427,309.522,121.822,641.967,,,,706.561,105.964,649.488
7942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.869,154.831,648.455,309.511,121.815,641.956,,,,706.599,105.905,649.478
7943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.796,154.982,648.466,309.487,121.83,641.955,,,,706.581,105.943,649.494
7944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.813,154.982,648.481,309.506,121.828,641.971,,,,706.579,105.95,649.49
7945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.832,155.017,648.493,309.492,121.825,641.957,,,,706.591,105.927,649.495
7946,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.845,155.003,648.51,309.518,121.825,641.967,,,,706.593,105.921,649.496
7947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.889,154.992,648.508,309.504,121.826,641.958,,,,706.596,105.954,649.494
7948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.887,154.991,648.536,309.526,121.809,641.96,,,,706.61,105.925,649.497
7949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.872,155.007,648.532,309.536,121.817,641.958,,,,706.611,105.924,649.497
7950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.89,155.008,648.53,309.516,121.827,641.96,,,,706.595,105.955,649.498
7951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.93,154.981,648.547,309.514,121.808,641.96,,,,706.574,106.035,649.474
7952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.898,155.018,648.542,309.508,121.831,641.977,,,,706.612,105.921,649.498
7953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.895,155.002,648.562,309.515,121.825,641.973,,,,706.611,105.922,649.498
7954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.886,154.989,648.559,309.526,121.807,641.972,,,,706.613,105.917,649.498
7955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.887,154.951,648.546,309.511,121.804,641.959,,,,706.6,105.935,649.505
7956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.851,154.993,648.543,309.526,121.807,641.972,,,,706.61,105.923,649.497
7957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.833,154.955,648.544,309.535,121.815,641.971,,,,706.596,105.954,649.494
7958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.898,154.888,648.569,309.515,121.824,641.972,,,,706.612,105.919,649.498
7959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.865,154.858,648.533,309.513,121.807,641.966,,,,706.563,106.056,649.473
7960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.947,154.675,648.541,309.513,121.806,641.966,,,,706.597,105.952,649.494
7961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.932,154.673,648.523,309.515,121.824,641.972,,,,706.596,105.972,649.492
7962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.929,154.595,648.535,309.515,121.825,641.973,,,,706.608,105.95,649.494
7963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.913,154.553,648.535,309.502,121.824,641.966,,,,706.58,106.037,649.484
7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.913,154.513,648.535,309.5,121.822,641.957,,,,706.6,105.964,649.469
7965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.959,154.401,648.541,309.502,121.826,641.963,,,,706.602,105.957,649.474
7966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.909,154.417,648.518,309.5,121.822,641.957,,,,706.602,105.958,649.474
7967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.894,154.375,648.538,309.5,121.822,641.957,,,,706.584,106.033,649.456
7968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.964,154.248,648.557,309.487,121.822,641.951,,,,706.566,106.014,649.457
7969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.975,154.235,648.542,309.485,121.82,641.943,,,,706.569,106.062,649.453
7970,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.982,154.185,648.552,309.5,121.822,641.957,,,,706.616,105.931,649.477
7971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.936,154.223,648.566,309.5,121.822,641.957,,,,706.588,105.919,649.489
7972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.011,154.127,648.56,309.511,121.805,641.957,,,,706.585,105.935,649.475
7973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.032,154.105,648.568,309.5,121.822,641.957,,,,706.585,105.932,649.484
7974,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.031,154.106,648.568,309.49,121.823,641.964,,,,706.585,105.936,649.475
7975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.023,154.156,648.57,309.49,121.826,641.952,,,,706.569,106.001,649.467
7976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.012,154.171,648.574,309.51,121.816,641.95,,,,706.6,105.904,649.488
7977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.993,154.233,648.593,309.516,121.807,641.965,,,,706.586,105.929,649.485
7978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.002,154.246,648.594,309.494,121.824,641.965,,,,706.585,105.932,649.484
7979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.009,154.28,648.605,309.502,121.824,641.967,,,,706.566,106.006,649.466
7980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.992,154.345,648.597,309.495,121.826,641.972,,,,706.552,106.042,649.454
7981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.995,154.402,648.578,309.517,121.818,641.964,,,,706.596,105.918,649.472
7982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.97,154.475,648.584,309.499,121.826,641.955,,,,706.601,105.904,649.482
7983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.924,154.611,648.579,309.527,121.821,641.964,,,,706.537,106.046,649.451
7984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.882,154.693,648.549,309.508,121.838,641.971,,,,706.584,105.918,649.475
7985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.866,154.774,648.543,309.519,121.809,641.978,,,,706.583,105.917,649.477
7986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.882,154.795,648.514,309.504,121.807,641.959,,,,706.585,105.914,649.476
7987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.86,154.861,648.498,309.505,121.825,641.965,,,,706.585,105.914,649.476
7988,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.88,154.901,648.507,309.519,121.809,641.978,,,,706.585,105.914,649.476
7989,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.843,154.962,648.503,309.519,121.809,641.978,,,,706.583,105.916,649.472
7990,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.824,155.029,648.494,309.519,121.809,641.978,,,,706.552,106.018,649.455
7991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.823,155.03,648.494,309.516,121.807,641.965,,,,706.584,105.917,649.475
7992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.824,155.068,648.495,309.519,121.809,641.978,,,,706.57,105.941,649.473
7993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.823,155.072,648.482,309.516,121.805,641.977,,,,706.602,105.937,649.475
7994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.815,155.082,648.484,309.519,121.809,641.978,,,,706.587,105.965,649.471
7995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.815,155.082,648.484,309.508,121.826,641.978,,,,706.537,106.048,649.451
7996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.814,155.084,648.487,309.494,121.824,641.965,,,,706.536,106.05,649.451
7997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.81,155.085,648.49,309.495,121.826,641.972,,,,706.569,105.946,649.472
7998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.81,155.087,648.477,309.498,121.829,641.982,,,,706.538,106.026,649.454
7999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.822,155.072,648.497,309.519,121.809,641.978,,,,706.569,105.927,649.474
8000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.824,155.069,648.495,309.505,121.806,641.965,,,,706.57,105.922,649.475
8001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.823,155.069,648.495,309.515,121.808,641.98,,,,706.568,105.93,649.474
8002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.823,155.069,648.495,309.506,121.808,641.976,,,,706.587,105.888,649.479
8003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.831,155.058,648.493,309.492,121.805,641.962,,,,706.571,105.92,649.472
8004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.857,155.047,648.493,309.502,121.834,641.967,,,,706.57,105.924,649.474
8005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.824,155.068,648.495,309.49,121.823,641.968,,,,706.585,105.892,649.478
8006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.828,155.025,648.513,309.509,121.822,641.965,,,,706.549,106.004,649.455
8007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.837,155.013,648.512,309.502,121.835,641.967,,,,706.584,105.898,649.478
8008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.858,155.007,648.492,309.498,121.815,641.953,,,,706.588,105.885,649.479
8009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.86,155.004,648.526,309.509,121.821,641.965,,,,706.583,105.898,649.477
8010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.871,154.992,648.51,309.49,121.823,641.968,,,,706.572,105.917,649.476
8011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.872,154.952,648.509,309.485,121.78,641.967,,,,706.549,106.005,649.455
8012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.85,154.952,648.502,309.498,121.814,641.953,,,,706.569,105.903,649.474
8013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.862,154.901,648.508,309.503,121.824,641.97,,,,706.539,105.991,649.467
8014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.858,154.902,648.499,309.472,121.825,641.952,,,,706.571,105.898,649.476
8015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.865,154.836,648.504,309.502,121.835,641.967,,,,706.583,105.895,649.474
