Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,branch:Origin_End,,,branch:Target_End,,,branch:OriginOther,,,branch:Target_Other,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1728,0,615.483,41.7644,296.485,516.839,26.6442,288.063,426.066,53.4537,290.723,341.804,65.0978,281.593,247.416,22.1033,287.226,153.366,17.3881,261.532,59.5153,8.59614,252.061,-39.0492,2.9544,261.44,-144.298,-12.7005,289.841,-232.064,-29.1557,286.725,,,,,,,-816.551,-54.1198,287.289,,,
1729,0,617.451,41.8623,296.539,518.97,26.8293,288.13,428.097,52.5993,291.173,343.817,65.6162,281.47,249.389,23.2883,288.03,155.416,17.4264,262.371,61.6455,8.59701,252.402,-37.1889,3.11241,261.371,-143.118,-11.3839,289.232,-230.516,-28.0737,286.621,,,,,,,-816.526,-54.102,287.287,,,
1730,0,619.546,41.8761,296.649,521.002,26.8282,288.132,430.117,51.6182,291.715,345.709,65.9872,281.265,251.235,23.0775,288.415,157.314,17.4215,263.108,63.3864,8.70531,252.653,-35.2841,3.28468,261.12,-141.164,-11.2638,288.656,-228.652,-27.5276,286.696,,,,,,,-816.526,-54.1016,287.287,,,
1731,0,621.711,42.0362,296.666,523.143,27.0184,288.043,431.824,50.3192,292.026,347.789,66.5994,281.229,253.439,23.462,289.227,159.099,17.3365,264.005,65.4269,8.8304,253.1,-33.3859,3.46356,260.969,-139.165,-12.026,288.238,-226.763,-27.4216,286.478,,,,,,,-816.529,-54.0934,287.268,,,
1732,0,623.812,41.9864,296.667,525.303,27.1836,288.058,433.675,49.2914,292.452,349.83,67.0521,281.074,255.402,24.3515,289.968,161.162,17.5076,264.682,67.3123,8.89332,253.388,-31.548,3.69834,260.805,,,,-225.34,-25.9839,286.257,,,,,,,-816.546,-54.1292,287.268,,,
1733,0,625.976,41.8628,296.52,527.243,27.2877,287.981,435.839,48.5269,292.961,351.747,67.2237,281.026,257.476,23.9889,290.371,163.158,17.5377,265.454,69.2872,9.0056,253.95,-29.5734,3.75751,260.58,-135.47,-9.93712,286.523,-223.84,-24.9075,286.234,,,,,,,-816.546,-54.1303,287.268,,,
1734,0,628.037,41.7669,296.496,529.179,27.4915,287.977,437.412,47.1481,293.149,353.842,67.6116,280.791,259.447,24.3847,290.95,164.786,17.6943,266.169,71.3839,9.06721,254.285,-27.6582,3.93184,260.477,-133.375,-11.2979,286.05,-221.84,-24.5635,286.168,,,,,,,-816.554,-54.1119,287.27,,,
1735,0,630.383,41.8848,296.453,531.218,28.1407,288.021,439.427,46.1719,293.424,355.827,67.825,280.748,261.549,25.3768,291.314,167.071,17.4172,267.022,73.2623,9.04974,254.722,-25.6838,4.03841,260.285,-131.935,-9.69949,285.322,-219.815,-24.6967,286.517,,,,,,,-816.572,-54.0762,287.273,,,
1736,0,632.301,41.5032,296.463,533.192,28.3171,288.526,441.366,45.0668,293.634,357.676,67.9987,280.522,263.513,25.842,291.631,169.072,17.4825,267.924,75.2376,9.18388,255.092,-23.631,4.18899,260.171,-130.045,-9.84844,284.924,-217.89,-24.7022,286.604,,,,,,,-816.581,-54.0589,287.281,,,
1737,0,634.456,41.4491,296.37,535.579,28.3494,288.465,443.159,44.0172,293.826,359.93,68.5155,280.51,265.728,26.6862,292.183,171.009,17.5306,268.865,77.208,9.41994,255.46,-21.6998,4.23124,259.934,-127.978,-10.2278,284.168,-215.823,-24.1658,286.647,,,,,,,-816.586,-54.1197,287.293,,,
1738,0,636.698,41.7811,296.533,537.254,28.7271,288.589,445.153,43.5711,294.056,361.755,68.6705,280.246,267.692,27.4003,292.512,172.936,17.424,269.459,79.2816,9.36839,255.892,-19.624,4.31193,259.779,-125.806,-10.3956,283.346,-214.187,-22.7488,286.527,,,,,,,-816.586,-54.1233,287.3,,,
1739,0,638.755,41.7278,296.61,539.317,28.8508,288.515,447.16,41.7386,295.054,364.061,69.0929,280.241,269.737,27.8079,292.794,175.081,17.4681,270.269,81.3699,9.26125,256.277,-17.5896,4.39575,259.451,-123.998,-9.81068,282.707,-212.294,-22.733,286.735,,,,,,,-816.578,-54.1405,287.298,,,
1740,0,640.601,41.5565,296.751,541.19,29.0775,288.447,,,,366.157,69.4424,280.099,271.86,28.6475,293.215,177,17.4409,271.104,83.5052,9.16508,256.633,-15.495,4.38728,259.272,-122.774,-8.94216,282.074,-210.136,-22.5959,286.747,,,,,,,-816.586,-54.123,287.3,,,
1741,0,642.83,42.0726,297.096,543.5,29.2569,288.898,450.645,40.2496,294.699,368.246,69.689,280.183,273.79,30.1886,293.321,179.061,17.5948,271.684,85.5727,9.13751,256.948,-13.58,4.31363,259.051,-120.517,-8.44425,281.43,-207.882,-22.7846,286.954,,,,,,,-816.603,-54.1581,287.3,,,
1742,0,645.015,43.1673,297.37,545.626,29.506,289.042,452.685,38.5589,295.147,370.008,69.47,280.065,275.942,31.2467,293.305,181.221,17.6373,272.446,87.5785,9.02421,257.328,-11.4629,4.33826,258.808,-118.492,-8.20579,280.631,-205.802,-22.0704,286.941,,,,,,,-816.603,-54.1594,287.3,,,
1743,0,647.352,42.375,297.239,547.874,29.555,288.757,454.601,38.0918,294.453,372.221,69.5934,280.245,278.111,31.6501,293.064,183.215,17.5595,273.155,89.6493,8.78764,257.644,-9.31754,4.24925,258.663,-116.545,-8.38909,279.767,-204.044,-21.5152,287.046,,,,,,,-816.595,-54.177,287.299,,,
1744,0,649.491,42.1989,297.32,549.638,29.6965,288.905,456.734,37.5444,294.419,374.326,69.7373,280.512,280.118,32.4823,293.234,185.475,17.8283,273.712,91.6615,8.53266,257.793,-7.15229,4.14062,258.436,-114.53,-8.29082,278.991,-201.852,-21.6625,287.169,,,,,,,-816.612,-54.2135,287.3,,,
1745,0,651.654,41.7237,297.456,552.016,30.7364,289.38,458.714,36.7131,294.352,376.423,69.6306,280.728,282.33,33.0573,293.149,187.403,17.8703,274.517,93.8866,8.5678,258.339,-5.03886,3.99015,258.251,-112.478,-8.26937,278.134,-199.716,-21.5437,287.087,,,,,,,-816.612,-54.2143,287.3,,,
1746,0,653.762,41.5575,297.735,554.323,31.5878,289.568,460.928,36.082,294.328,378.432,69.5274,281.099,284.434,33.9118,293.047,189.509,17.7296,274.802,96.1165,8.09903,258.463,-2.92891,3.87277,257.939,-110.022,-8.73249,277.577,-197.563,-21.6702,287.532,,,,,,,-816.612,-54.2138,287.3,,,
1747,0,656.358,41.2609,297.683,555.941,31.3695,289.665,462.731,35.1203,294.184,380.518,69.4752,281.402,286.564,34.6761,292.949,191.74,17.8076,275.507,98.1744,7.94581,258.641,-0.868519,3.92404,257.407,-107.829,-9.09591,277.1,-195.733,-20.9411,287.397,,,,,,,-816.612,-54.2138,287.3,,,
1748,0,657.994,41.5267,298.159,558.243,31.8359,290.022,464.758,34.5149,294.081,382.412,69.282,281.714,288.623,35.3217,292.543,193.782,17.7155,275.871,100.406,7.99317,259.141,1.4199,3.56085,257.512,-106.139,-8.07764,276.276,-193.468,-20.9802,287.349,,,,,,,-816.594,-54.2488,287.296,,,
1749,0,659.913,41.8052,298.308,560.081,32.0907,290.19,466.49,33.6896,293.882,384.524,69.2262,282.073,290.742,36.0426,292.466,196.115,17.7045,276.464,102.596,7.76519,259.244,3.63862,3.33546,257.388,-104.195,-7.84117,275.456,-191.257,-20.834,287.443,,,,,,,-816.608,-54.2943,287.317,,,
1750,0,661.927,41.6105,298.317,562.03,32.3094,290.248,468.614,33.2061,293.783,386.513,69.2648,282.478,292.676,37.0304,292.236,198.138,17.7283,276.786,104.729,7.64299,259.388,5.74402,3.27486,257.126,-101.843,-8.36004,275.094,-189.065,-20.932,287.506,,,,,,,-816.609,-54.3062,287.304,,,
1751,0,663.665,41.237,298.308,564.217,32.8081,290.455,470.386,32.3151,293.626,388.232,68.7772,282.692,294.583,37.9322,292.149,200.366,17.8318,277.431,106.925,7.69962,259.579,7.92611,3.18451,256.894,-100.53,-7.67968,274.339,-187.091,-20.2602,287.718,,,,,,,-816.6,-54.324,287.302,,,
1752,0,665.631,41.267,298.288,566.003,33.0686,290.624,472.278,31.9538,293.469,390.136,68.66,282.952,296.549,39.1029,291.881,202.398,17.7631,277.881,109.197,7.64085,259.722,10.1984,3.05704,256.749,-98.0037,-7.69469,273.556,-184.665,-20.538,287.847,,,,,,,-816.583,-54.3594,287.299,,,
1753,0,667.787,41.7166,298.484,568.013,33.3333,290.865,474.13,31.3271,293.35,391.848,68.298,283.271,,,,204.465,17.7399,278.384,111.284,7.47075,259.796,12.4822,3.0706,256.348,-95.8194,-7.51274,272.884,-182.385,-20.6455,287.875,,,,,,,-816.585,-54.3519,287.279,,,
1754,0,669.613,41.6619,298.505,569.738,33.4326,290.913,476.024,30.9148,293.1,392.654,68.4524,283.127,,,,206.673,17.9966,278.902,113.495,7.43623,260.009,14.6283,2.96338,255.982,-93.4286,-8.17171,272.001,-180.224,-20.4851,287.86,,,,,,,-816.585,-54.3511,287.279,,,
1755,0,671.377,41.5705,298.513,571.536,33.9202,291.093,477.457,30.3334,292.914,393.874,68.1834,282.783,,,,208.788,18.1318,279.527,115.638,7.48131,260.227,16.5445,3.16101,255.484,-91.2429,-8.11102,271.266,-177.839,-20.3479,288.112,,,,,,,-816.585,-54.3512,287.279,,,
1756,0,673.042,41.6261,298.621,573.159,34.4588,291.32,478.905,30.287,292.778,395.015,67.8489,282.641,304.539,43.7218,290.91,210.719,18.3099,279.994,117.819,7.23978,260.425,19.0493,2.95331,255.266,-88.6124,-8.13944,270.477,-175.669,-20.2762,288.273,,,,,,,-816.583,-54.3707,287.286,,,
1757,0,674.44,41.7487,298.81,574.506,34.9185,291.499,480.236,30.2129,292.67,395.863,67.2384,282.188,305.879,44.4987,290.282,212.748,18.5086,280.67,119.71,7.16342,260.363,21.0065,2.86332,254.645,-86.9136,-8.08064,269.919,-173.533,-20.0855,288.188,,,,,,,-816.568,-54.3981,287.263,,,
1758,0,675.599,41.8131,298.991,575.425,34.9823,291.623,481.563,30.2589,292.569,397.588,67.1229,282.064,307.456,45.3845,289.879,214.622,18.6851,281.222,121.614,7.28971,260.377,23.0224,2.87482,254.136,-85.4522,-6.58308,269.255,-171.467,-19.4434,288.118,,,,,,,-816.585,-54.4363,287.27,,,
1759,0,676.864,41.9082,299.047,576.609,35.1956,291.688,482.716,29.6421,292.563,399.585,66.5755,282.439,309.053,46.7158,289.52,216.354,18.8679,281.85,123.555,7.12873,260.555,25.0181,2.98505,253.602,-83.4676,-6.58303,268.604,-169.415,-19.64,288.451,,,,,,,-816.568,-54.401,287.269,,,
1760,0,678.227,42.1575,299.026,578.028,35.3421,291.783,484.294,29.1199,292.453,401.187,65.6595,282.967,310.691,47.62,289.065,218.064,18.9568,282.438,125.401,7.20987,260.671,26.9979,2.98725,253.102,-81.1301,-7.20935,267.923,-168.296,-18.9808,288.741,,,,,,,-816.575,-54.3897,287.277,,,
1761,0,679.861,42.4871,299.122,579.696,35.2673,291.805,485.836,28.4453,292.4,402.922,64.5608,283.955,312.274,48.576,288.692,219.904,19.184,282.873,127.198,6.87835,260.812,28.8131,2.84319,252.774,-79.4314,-7.13681,267.174,-165.964,-18.761,289.068,,,,,,,-816.575,-54.3898,287.277,,,
1762,0,681.788,43.0116,299.371,581.686,35.3788,291.874,487.921,27.6978,292.433,404.884,63.4042,285.119,313.676,48.9482,288.347,221.58,19.2442,283.064,129.019,6.8544,261.03,30.5992,2.71985,252.365,-77.7543,-7.06406,266.295,-163.853,-18.9698,288.85,,,,,,,-816.583,-54.3617,287.305,,,
1763,0,683.525,43.2393,299.576,583.645,35.4773,291.885,489.853,26.715,292.158,,,,314.941,49.4487,288.131,223.186,19.0872,283.275,130.789,6.42705,261.238,32.2509,2.42861,251.975,-75.9468,-7.0543,265.531,-161.01,-19.3069,287.955,,,,,,,-816.584,-54.3736,287.299,,,
1764,0,685.928,44.172,299.49,585.752,35.3233,291.852,492.131,26.1309,292.062,,,,316.42,49.9811,287.971,224.974,19.2297,283.275,132.615,6.19542,261.208,33.9934,2.04884,251.639,-74.2601,-6.91398,264.6,-159.139,-19.4646,287.828,,,,,,,-816.586,-54.3533,287.286,,,
1765,0,687.875,44.5028,299.649,587.849,35.3361,291.864,494.133,25.3579,291.615,410.243,59.2164,288.501,318.006,50.411,287.836,226.593,19.1497,283.471,134.298,5.94171,261.224,35.8636,1.82602,251.453,-72.539,-7.20613,264.086,-157.439,-19.3212,287.598,,,,,,,-816.585,-54.3509,287.279,,,
1766,0,689.959,45.0529,299.518,589.82,35.4246,291.871,496.225,25.1783,291.36,411.81,57.9234,289.059,319.57,50.9682,287.625,228.238,19.1712,283.605,136.084,5.65639,261.174,37.6952,1.63693,251.219,-70.6001,-7.30877,263.756,-155.563,-19.5407,287.249,,,,,,,-816.603,-54.3177,287.289,,,
1767,0,691.899,45.22,299.39,592.08,35.6273,291.988,498.289,25.1139,290.982,412.99,56.5051,289.315,321.056,51.8863,287.23,230.235,19.6122,284.059,138.043,5.7582,260.915,39.6132,1.54469,251.006,-68.7022,-7.7317,263.125,-153.639,-19.513,286.776,,,,,,,-816.603,-54.3151,287.283,,,
1768,0,694.032,46.0787,299.194,593.858,35.7836,292.153,500.125,25.1049,290.64,414.249,55.3855,289.852,322.56,53.1225,286.896,232.022,20.0397,284.182,139.881,5.85149,260.837,41.5003,1.45466,250.772,-66.8805,-7.74408,262.634,-151.632,-19.5762,286.26,,,,,,,-816.611,-54.2975,287.284,,,
1769,0,695.727,46.4337,299.049,595.626,36.1347,292.181,502.091,25.2249,290.572,415.787,54.6104,290.568,323.738,54.38,286.213,233.953,20.3765,284.124,141.781,6.09128,260.731,43.5118,1.65354,250.499,-64.7261,-8.05607,262.188,-149.739,-19.2629,285.743,,,,,,,-816.612,-54.297,287.284,,,
1770,0,697.468,46.9942,298.874,597.246,36.4296,292.267,503.855,25.1538,290.464,417.214,53.7608,291.067,325.496,55.1439,285.551,235.965,21.1784,284.363,143.854,6.24657,260.748,45.6071,1.788,250.211,-62.7613,-7.66059,261.836,-147.792,-18.7519,285.353,,,,,,,-816.611,-54.2861,287.297,,,
1771,0,699.081,47.3175,298.649,598.856,36.8279,292.417,505.314,24.7556,290.284,418.753,52.736,291.962,326.981,56.2953,284.93,237.57,21.6563,284.668,145.868,6.75587,260.868,47.6696,2.03179,249.915,-60.8962,-7.16052,261.163,-145.382,-18.9119,284.807,,,,,,,-816.629,-54.2507,287.3,,,
1772,0,700.894,47.5176,298.363,600.641,37.2466,292.622,507.23,24.6862,290.351,420.226,51.7013,292.475,328.692,57.1988,284.472,239.409,22.3607,285.324,147.837,7.21433,260.995,49.7637,2.17011,249.569,-58.9012,-7.15926,260.371,-143.454,-18.669,284.06,,,,,,,-816.629,-54.2497,287.3,,,
1773,0,702.585,47.936,298.189,602.403,37.5715,292.724,508.948,24.5442,290.099,422.018,50.9651,293.255,330.303,58.3886,283.973,,,,149.814,7.31444,261.018,51.5775,2.06025,249.027,-56.8285,-7.54236,259.814,-141.309,-18.4287,283.283,,,,,,,-816.629,-54.2503,287.3,,,
1774,0,704.415,48.1804,297.973,604.215,37.9673,292.894,510.705,24.1487,289.918,423.588,49.6531,293.813,332.042,59.0566,283.367,,,,151.723,7.65739,261.216,53.6643,2.12278,248.567,-54.7063,-6.9934,258.903,,,,,,,,,,-816.612,-54.2143,287.3,,,
1775,0,706.29,48.6318,297.917,606.125,38.2399,293.029,512.499,23.9372,289.621,424.912,47.9876,294.215,333.61,59.8276,282.824,245.629,23.2893,287.17,153.61,7.97258,261.475,55.7467,2.25986,248.119,-52.812,-6.5766,258.111,,,,,,,,,,-816.629,-54.1782,287.303,,,
1776,0,708.264,48.9917,297.825,608.133,38.4428,293.05,514.498,24.0297,289.419,426.554,46.7192,294.87,335.322,60.7444,282.472,,,,155.628,8.30117,261.926,57.76,2.50586,247.812,-50.5184,-6.87186,257.108,,,,,,,,,,-816.629,-54.1776,287.303,,,
1777,0,710.434,49.2181,297.81,610.119,38.608,293.096,516.557,24.0693,289.303,428.489,45.8302,295.475,337.059,61.3703,282.003,,,,157.504,8.85065,262.352,60.1693,2.36539,247.522,-48.7096,-6.61457,256.179,,,,,,,,,,-816.612,-54.1422,287.302,,,
1778,0,712.391,49.6825,297.895,612.059,38.5693,293.072,518.364,23.7964,289.016,430.015,44.3743,295.743,338.733,62.0504,281.628,,,,159.401,8.85871,262.687,61.9103,2.78723,246.797,-46.5575,-6.31415,255.101,,,,,,,,,,-816.621,-54.1231,287.304,,,
1779,0,714.548,49.8968,298.008,614.388,39.3088,293.32,520.541,23.8781,288.825,431.904,43.4525,296.193,340.767,63.1289,281.334,,,,161.319,9.10588,262.914,63.8428,2.84476,246.641,-44.4678,-6.53141,254.39,,,,,,,,,,-816.62,-54.1249,287.303,,,
1780,0,716.533,50.0344,297.969,616.469,39.5287,293.46,522.48,23.9764,288.672,433.833,42.4598,296.624,342.456,63.5944,281.056,,,,163.281,9.54207,263.282,66.0422,2.80003,246.25,-42.5557,-6.66292,253.702,,,,,,,,,,-816.621,-54.1249,287.31,,,
1781,0,718.584,50.6493,297.987,618.456,39.7664,293.487,524.628,24.1976,288.367,435.657,41.4019,296.996,344.239,64.1127,280.669,256.753,27.0072,290,165.324,9.66502,263.543,68.0614,3.51561,245.971,-40.4825,-6.31476,252.894,,,,,,,,,,-816.623,-54.1168,287.284,,,
1782,0,720.62,50.7694,297.778,620.543,39.9808,293.554,526.387,24.4286,288.139,437.094,40.3051,297.117,346.207,64.5488,280.594,258.438,27.9898,290.002,167.203,9.95136,263.928,70.2196,3.68982,245.741,-38.5544,-6.28975,252.424,-123.313,-15.3803,275.31,,,,,,,-816.587,-54.1222,287.3,,,
1783,0,722.715,51.1784,297.704,622.571,40.164,293.551,528.538,24.2566,288.391,,,,348.057,65.3088,280.397,260.343,28.5644,290.246,169.152,10.1996,263.999,72.215,3.76229,245.783,-36.4038,-5.98135,251.824,-121.303,-15.2625,274.305,,,,,,,-816.581,-54.1338,287.285,,,
1784,0,724.409,51.0962,297.717,624.599,40.394,293.63,530.231,24.2323,288.343,,,,349.836,65.8265,280.017,262.265,29.1814,290.705,171.265,10.254,264.114,74.0985,3.67785,245.473,-34.4905,-6.10694,251.333,-119.294,-15.2953,273.504,,,,,,,-816.578,-54.1408,287.298,,,
1785,0,726.669,51.5941,297.713,626.448,40.6339,293.707,532.299,23.5049,288.173,442.934,36.1514,298.342,351.742,66.5196,279.923,264.232,29.777,291.028,173.488,10.6068,264.437,76.491,4.12315,245.566,-32.1056,-5.84824,250.67,-117.279,-14.9384,272.532,,,,,,,-816.572,-54.0785,287.28,,,
1786,0,728.505,51.8273,297.703,628.551,41.1294,293.869,534.213,23.8394,288.31,444.612,36.0642,298.433,353.894,67.4186,279.644,266.291,30.4191,291.391,175.449,10.8975,264.7,78.6976,4.43572,245.445,-30.0283,-5.77655,250.236,-115.389,-14.5194,271.733,,,,,,,-816.57,-54.0848,287.299,,,
1787,0,730.412,51.9675,297.829,630.47,41.4376,293.861,535.97,24.1796,288.062,446.637,34.8419,298.446,355.687,67.8706,279.589,268.316,31.1586,291.726,177.569,11.0617,265.25,80.7287,4.46078,245.295,-28.1023,-5.45827,249.671,-113.278,-14.5873,270.764,,,,,,,-816.561,-54.104,287.298,,,
1788,0,732.456,52.3626,297.794,632.633,41.8724,293.987,538.241,24.0799,288.2,448.165,33.3657,298.717,357.569,68.1176,279.412,270.32,32.0506,291.92,179.498,11.2303,265.728,82.7484,4.62182,245.26,-26.097,-4.2815,249.138,-111.187,-14.2952,270.072,,,,,,,-816.577,-54.139,287.292,,,
1789,0,734.221,52.4622,297.671,634.641,42.0513,294.039,540.163,24.3123,288.316,450.435,32.9557,299.007,359.49,68.7596,279.349,272.249,32.8208,292.107,181.526,11.5881,266.313,84.9708,4.75114,245.295,-23.908,-4.79396,248.633,-109.24,-13.8709,269.085,,,,,,,-816.578,-54.1412,287.298,,,
1790,0,736.248,53.0827,297.755,636.559,42.1221,294.054,541.979,24.6272,288.501,452.453,32.1982,299.187,361.527,69.3506,279.079,274.272,33.6416,292.447,183.556,11.9336,266.753,87.164,4.91866,245.157,-21.5381,-4.64894,248.052,-107.176,-13.6253,268.298,,,,,,,-816.578,-54.1424,287.305,,,
1791,0,737.895,53.5168,297.704,638.689,42.3135,294.127,544.358,24.7906,288.049,454.363,31.2717,299.167,363.382,69.5646,279.039,276.367,34.5933,292.809,185.58,12.2167,267.526,89.2595,5.20316,245.269,-19.7941,-3.90639,247.46,-104.994,-13.7121,267.386,,,,,,,-816.578,-54.1424,287.305,,,
1792,0,740.281,53.4719,297.72,640.765,42.4892,294.042,546.303,25.0331,288.095,456.121,29.9857,299.049,365.332,69.932,279.254,278.273,35.4285,292.852,187.506,12.3345,267.976,91.3412,5.25887,245.226,-17.2897,-4.15987,247.058,-102.998,-13.4399,266.484,,,,,,,-816.569,-54.1594,287.303,,,
1793,0,742.4,53.2886,297.713,643.112,43.0518,294.262,548.446,25.3479,288.148,458.593,29.6779,299.272,367.458,69.6801,279.117,280.637,36.3903,293.048,189.637,12.8076,268.758,93.4683,5.44744,245.348,-14.9746,-4.1404,246.353,-100.857,-12.9932,265.541,,,,,,,-816.577,-54.2123,287.296,,,
1794,0,744.62,53.5443,297.91,645.595,43.8168,294.44,550.511,25.7245,288.376,460.62,28.859,299.209,369.491,69.6405,279.326,282.64,37.1718,293.138,191.518,13.1665,269.039,95.7556,5.62774,245.447,-13.3752,-3.06115,245.812,-98.7334,-13.1472,264.687,,,,,,,-816.595,-54.1786,287.299,,,
1795,0,746.696,53.5378,297.912,647.688,44.2928,294.439,552.738,26.0508,288.553,462.981,28.3789,299.029,371.329,69.7493,279.465,284.621,38.2763,292.986,193.77,13.6781,269.751,97.8179,5.79727,245.514,-10.9351,-3.77191,245.358,-96.494,-13.3732,263.969,,,,,,,-816.595,-54.1783,287.305,,,
1796,0,748.685,52.707,297.775,650.103,45.4685,294.389,554.826,26.3751,288.557,465.304,27.9143,299.124,373.549,69.6067,279.145,286.501,39.3042,293.123,195.837,14.0525,270.379,99.9531,5.90441,245.619,-8.53479,-3.81717,245.043,-94.5602,-12.6686,262.944,,,,,,,-816.611,-54.2263,287.286,,,
1797,0,751.471,53.3219,297.939,,,,556.992,26.6621,288.773,467.35,27.0644,298.672,375.577,69.7082,279.184,288.4,40.2838,292.938,197.755,14.386,270.946,102.056,6.0671,245.864,-6.40829,-3.68336,244.771,-92.8496,-12.0198,262.223,,,,,,,-816.612,-54.2258,287.287,,,
1798,0,753.307,53.4086,298.128,,,,559.101,26.9998,288.932,469.635,26.7081,298.643,377.714,69.5368,279.8,290.496,41.2426,292.962,199.762,14.9578,271.667,104.361,6.49559,246.162,-4.3319,-3.49261,244.169,-90.4822,-12.786,261.395,,,,,,,-816.63,-54.2627,287.294,,,
1799,0,755.249,53.6145,298.125,,,,561.358,27.5329,289.069,471.999,26.2394,298.315,379.553,69.3771,280.015,292.426,42.2965,292.819,201.778,15.6242,272.228,106.362,6.81353,246.093,-2.00535,-3.93456,243.755,-88.384,-12.6265,260.743,,,,,,,-816.63,-54.2637,287.294,,,
1800,0,757.602,53.999,298.06,658.747,46.1162,295.326,563.541,27.9835,289.216,474.232,25.8321,298.089,381.617,68.6871,280.177,294.349,43.3741,292.652,203.799,15.8281,272.859,108.45,6.99587,246.384,-0.0855863,-3.51858,243.295,-86.2009,-12.9793,260.015,,,,,,,-816.63,-54.2649,287.3,,,
1801,0,759.919,54.3062,298.01,660.951,46.0922,295.421,565.765,28.502,289.622,476.217,24.982,297.572,383.662,68.7512,280.499,296.249,44.255,292.449,205.808,16.3269,273.527,110.463,7.19461,246.611,2.19568,-3.2956,242.971,-84.1594,-12.6457,259.204,,,,,,,-816.646,-54.3012,287.294,,,
1802,0,762.438,55.1611,298.175,663.422,46.5455,294.749,567.689,28.6237,289.816,478.546,24.67,297.263,385.695,68.7181,280.924,298.393,45.3557,292.219,207.906,16.7434,274.123,112.588,7.60175,246.875,3.78547,-2.22958,242.708,-82.1774,-12.4785,258.568,,,,,,,-816.644,-54.3103,287.32,,,
1803,0,764.782,55.6609,298.321,665.351,47.0756,294.957,570.056,29.3529,289.997,480.927,24.4394,296.961,387.815,67.988,281.368,300.328,46.4996,291.964,209.731,16.8113,274.795,114.791,8.10217,247.282,6.3312,-3.18379,242.433,-80.0519,-12.8072,257.749,,,,,,,-816.644,-54.31,287.32,,,
1804,0,766.892,55.7374,298.35,667.389,47.9032,295.266,572.265,29.9044,290.378,483.068,24.1157,296.582,389.617,67.524,281.778,301.974,47.0366,291.62,211.838,17.6104,275.498,116.819,8.12111,247.507,8.66698,-3.04089,242,-78.1745,-12.3765,256.847,,,,,,,-816.627,-54.3449,287.317,,,
1805,0,769.046,55.9687,298.506,669.874,48.424,295.114,574.244,30.1467,290.623,485.349,23.9815,296.12,391.592,66.9891,282.382,304.213,48.3545,291.3,214.02,18.1285,276.29,118.943,8.20884,247.937,10.6159,-3.08188,241.736,-76.155,-12.0457,255.806,,,,,,,-816.627,-54.346,287.317,,,
1806,0,771.035,55.7075,298.38,671.629,49.0798,295.345,576.173,30.3929,290.734,487.532,23.7032,295.772,392.965,66.9342,282.582,305.981,49.3964,290.955,215.88,18.7211,276.654,120.998,8.56234,248.385,12.7788,-2.84728,241.487,-74.2596,-11.7889,255.298,,,,,,,-816.627,-54.3455,287.317,,,
1807,0,772.929,55.2519,298.456,675.287,47.9619,295.773,578.354,31.0723,291.033,489.335,23.1425,295.354,,,,307.862,50.268,290.501,217.946,19.0589,277.546,123.085,8.93389,248.727,14.9044,-2.2551,241.361,-71.8633,-12.3147,254.399,,,,,,,-816.627,-54.3455,287.317,,,
1808,0,774.649,55.0316,298.438,679.091,58.4516,291.93,580.272,31.8132,291.328,491.095,23.4307,294.956,394.121,67.0632,282.093,309.754,51.6424,290.166,219.791,19.5104,277.989,125.215,9.17941,249.166,17.0599,-2.33384,241.044,-69.819,-11.941,253.604,,,,,,,-816.629,-54.3355,287.291,,,
